Name	Frequency	Approximate	Number	Rank
MARY	2.629	3,991,060	1
PATRICIA	1.073	1,628,911	2
LINDA	1.035	1,571,224	3
BARBARA	0.98	1,487,729	4
ELIZABETH	0.937	1,422,451	5
JENNIFER	0.932	1,414,861	6
MARIA	0.828	1,256,979	7
SUSAN	0.794	1,205,364	8
MARGARET	0.768	1,165,894	9
DOROTHY	0.727	1,103,652	10
LISA	0.704	1,068,736	11
NANCY	0.669	1,015,603	12
KAREN	0.667	1,012,567	13
BETTY	0.666	1,011,048	14
HELEN	0.663	1,006,494	15
SANDRA	0.629	954,879	16
DONNA	0.583	885,047	17
CAROL	0.565	857,721	18
RUTH	0.562	853,167	19
SHARON	0.522	792,443	20
MICHELLE	0.519	787,889	21
LAURA	0.51	774,226	22
SARAH	0.508	771,190	23
KIMBERLY	0.504	765,118	24
DEBORAH	0.494	749,937	25
JESSICA	0.49	743,864	26
SHIRLEY	0.482	731,720	27
CYNTHIA	0.469	711,985	28
ANGELA	0.468	710,466	29
MELISSA	0.462	701,358	30
BRENDA	0.455	690,731	31
AMY	0.451	684,659	32
ANNA	0.44	667,960	33
REBECCA	0.43	652,779	34
VIRGINIA	0.43	652,779	35
KATHLEEN	0.424	643,670	36
PAMELA	0.416	631,526	37
MARTHA	0.412	625,453	38
DEBRA	0.408	619,381	39
AMANDA	0.404	613,309	40
STEPHANIE	0.4	607,236	41
CAROLYN	0.385	584,465	42
CHRISTINE	0.382	579,911	43
MARIE	0.379	575,356	44
JANET	0.379	575,356	45
CATHERINE	0.373	566,248	46
FRANCES	0.37	561,694	47
ANN	0.364	552,585	48
JOYCE	0.364	552,585	49
DIANE	0.359	544,995	50
ALICE	0.357	541,958	51
JULIE	0.348	528,296	52
HEATHER	0.337	511,597	53
TERESA	0.336	510,078	54
DORIS	0.335	508,560	55
GLORIA	0.335	508,560	56
EVELYN	0.322	488,825	57
JEAN	0.315	478,199	58
CHERYL	0.315	478,199	59
MILDRED	0.313	475,162	60
KATHERINE	0.313	475,162	61
JOAN	0.306	464,536	62
ASHLEY	0.303	459,981	63
JUDITH	0.297	450,873	64
ROSE	0.296	449,355	65
JANICE	0.285	432,656	66
KELLY	0.283	429,620	67
NICOLE	0.281	426,583	68
JUDY	0.276	418,993	69
CHRISTINA	0.275	417,475	70
KATHY	0.272	412,921	71
THERESA	0.271	411,403	72
BEVERLY	0.267	405,330	73
DENISE	0.264	400,776	74
TAMMY	0.259	393,185	75
IRENE	0.252	382,559	76
JANE	0.25	379,523	77
LORI	0.248	376,486	78
RACHEL	0.242	367,378	79
MARILYN	0.241	365,860	80
ANDREA	0.236	358,269	81
KATHRYN	0.234	355,233	82
LOUISE	0.229	347,643	83
SARA	0.229	347,643	84
ANNE	0.228	346,125	85
JACQUELINE	0.228	346,125	86
WANDA	0.226	343,089	87
BONNIE	0.223	338,534	88
JULIA	0.223	338,534	89
RUBY	0.221	335,498	90
LOIS	0.22	333,980	91
TINA	0.22	333,980	92
PHYLLIS	0.219	332,462	93
NORMA	0.218	330,944	94
PAULA	0.217	329,426	95
DIANA	0.216	327,908	96
ANNIE	0.216	327,908	97
LILLIAN	0.211	320,317	98
EMILY	0.208	315,763	99
ROBIN	0.208	315,763	100
PEGGY	0.208	315,763	101
CRYSTAL	0.207	314,245	102
GLADYS	0.205	311,209	103
RITA	0.204	309,691	104
DAWN	0.202	306,654	105
CONNIE	0.2	303,618	106
FLORENCE	0.2	303,618	107
TRACY	0.197	299,064	108
EDNA	0.197	299,064	109
TIFFANY	0.195	296,028	110
CARMEN	0.195	296,028	111
ROSA	0.194	294,510	112
CINDY	0.192	291,473	113
GRACE	0.189	286,919	114
WENDY	0.185	280,847	115
VICTORIA	0.18	273,256	116
EDITH	0.179	271,738	117
KIM	0.178	270,220	118
SHERRY	0.178	270,220	119
SYLVIA	0.177	268,702	120
JOSEPHINE	0.177	268,702	121
THELMA	0.175	265,666	122
SHANNON	0.175	265,666	123
SHEILA	0.175	265,666	124
ETHEL	0.174	264,148	125
ELLEN	0.173	262,630	126
ELAINE	0.173	262,630	127
MARJORIE	0.173	262,630	128
CARRIE	0.171	259,594	129
CHARLOTTE	0.169	256,557	130
MONICA	0.166	252,003	131
ESTHER	0.166	252,003	132
PAULINE	0.165	250,485	133
EMMA	0.165	250,485	134
JUANITA	0.164	248,967	135
ANITA	0.162	245,931	136
RHONDA	0.162	245,931	137
HAZEL	0.161	244,413	138
AMBER	0.16	242,895	139
EVA	0.159	241,376	140
DEBBIE	0.157	238,340	141
APRIL	0.154	233,786	142
LESLIE	0.154	233,786	143
CLARA	0.153	232,268	144
LUCILLE	0.153	232,268	145
JAMIE	0.153	232,268	146
JOANNE	0.15	227,714	147
ELEANOR	0.15	227,714	148
VALERIE	0.149	226,196	149
DANIELLE	0.149	226,196	150
MEGAN	0.147	223,159	151
ALICIA	0.146	221,641	152
SUZANNE	0.145	220,123	153
MICHELE	0.145	220,123	154
GAIL	0.145	220,123	155
BERTHA	0.143	217,087	156
DARLENE	0.142	215,569	157
VERONICA	0.142	215,569	158
JILL	0.142	215,569	159
ERIN	0.141	214,051	160
GERALDINE	0.141	214,051	161
LAUREN	0.137	207,978	162
CATHY	0.137	207,978	163
JOANN	0.136	206,460	164
LORRAINE	0.135	204,942	165
LYNN	0.135	204,942	166
SALLY	0.135	204,942	167
REGINA	0.133	201,906	168
ERICA	0.13	197,352	169
BEATRICE	0.13	197,352	170
DOLORES	0.129	195,834	171
BERNICE	0.128	194,316	172
AUDREY	0.127	192,798	173
YVONNE	0.126	191,279	174
ANNETTE	0.125	189,761	175
JUNE	0.125	189,761	176
SAMANTHA	0.124	188,243	177
MARION	0.122	185,207	178
DANA	0.122	185,207	179
STACY	0.121	183,689	180
ANA	0.12	182,171	181
RENEE	0.12	182,171	182
IDA	0.118	179,135	183
VIVIAN	0.118	179,135	184
ROBERTA	0.117	177,617	185
HOLLY	0.117	177,617	186
BRITTANY	0.117	177,617	187
MELANIE	0.116	176,099	188
LORETTA	0.115	174,580	189
YOLANDA	0.115	174,580	190
JEANETTE	0.115	174,580	191
LAURIE	0.114	173,062	192
KATIE	0.113	171,544	193
KRISTEN	0.111	168,508	194
VANESSA	0.111	168,508	195
ALMA	0.111	168,508	196
SUE	0.111	168,508	197
ELSIE	0.11	166,990	198
BETH	0.11	166,990	199
JEANNE	0.109	165,472	200
VICKI	0.109	165,472	201
CARLA	0.107	162,436	202
TARA	0.107	162,436	203
ROSEMARY	0.107	162,436	204
EILEEN	0.105	159,400	205
TERRI	0.105	159,400	206
GERTRUDE	0.103	156,363	207
LUCY	0.103	156,363	208
TONYA	0.102	154,845	209
ELLA	0.101	153,327	210
STACEY	0.101	153,327	211
WILMA	0.099	150,291	212
GINA	0.099	150,291	213
KRISTIN	0.099	150,291	214
JESSIE	0.098	148,773	215
NATALIE	0.098	148,773	216
AGNES	0.098	148,773	217
VERA	0.098	148,773	218
WILLIE	0.097	147,255	219
CHARLENE	0.097	147,255	220
BESSIE	0.096	145,737	221
DELORES	0.095	144,219	222
MELINDA	0.094	142,701	223
PEARL	0.094	142,701	224
ARLENE	0.094	142,701	225
MAUREEN	0.092	139,664	226
COLLEEN	0.092	139,664	227
ALLISON	0.092	139,664	228
TAMARA	0.092	139,664	229
JOY	0.091	138,146	230
GEORGIA	0.091	138,146	231
CONSTANCE	0.091	138,146	232
LILLIE	0.09	136,628	233
CLAUDIA	0.09	136,628	234
JACKIE	0.09	136,628	235
MARCIA	0.09	136,628	236
TANYA	0.089	135,110	237
NELLIE	0.089	135,110	238
MINNIE	0.089	135,110	239
MARLENE	0.088	133,592	240
HEIDI	0.088	133,592	241
GLENDA	0.088	133,592	242
LYDIA	0.086	130,556	243
VIOLA	0.086	130,556	244
COURTNEY	0.086	130,556	245
MARIAN	0.086	130,556	246
STELLA	0.085	129,038	247
CAROLINE	0.085	129,038	248
DORA	0.084	127,520	249
JO	0.083	126,002	250
VICKIE	0.082	124,483	251
MATTIE	0.081	122,965	252
TERRY	0.08	121,447	253
MAXINE	0.079	119,929	254
IRMA	0.079	119,929	255
MABEL	0.078	118,411	256
MARSHA	0.078	118,411	257
MYRTLE	0.078	118,411	258
LENA	0.077	116,893	259
CHRISTY	0.077	116,893	260
DEANNA	0.076	115,375	261
PATSY	0.076	115,375	262
HILDA	0.075	113,857	263
GWENDOLYN	0.074	112,339	264
JENNIE	0.073	110,821	265
NORA	0.073	110,821	266
MARGIE	0.072	109,303	267
NINA	0.072	109,303	268
CASSANDRA	0.072	109,303	269
LEAH	0.072	109,303	270
PENNY	0.071	107,784	271
KAY	0.071	107,784	272
PRISCILLA	0.071	107,784	273
NAOMI	0.071	107,784	274
CAROLE	0.071	107,784	275
BRANDY	0.07	106,266	276
OLGA	0.07	106,266	277
BILLIE	0.069	104,748	278
DIANNE	0.069	104,748	279
TRACEY	0.069	104,748	280
LEONA	0.069	104,748	281
JENNY	0.068	103,230	282
FELICIA	0.068	103,230	283
SONIA	0.068	103,230	284
MIRIAM	0.066	100,194	285
VELMA	0.066	100,194	286
BECKY	0.066	100,194	287
BOBBIE	0.065	98,676	288
VIOLET	0.065	98,676	289
KRISTINA	0.065	98,676	290
TONI	0.064	97,158	291
MISTY	0.063	95,640	292
MAE	0.063	95,640	293
SHELLY	0.062	94,122	294
DAISY	0.062	94,122	295
RAMONA	0.062	94,122	296
SHERRI	0.062	94,122	297
ERIKA	0.061	92,604	298
KATRINA	0.061	92,604	299
CLAIRE	0.061	92,604	300
LINDSEY	0.06	91,085	301
LINDSAY	0.06	91,085	302
GENEVA	0.059	89,567	303
GUADALUPE	0.059	89,567	304
BELINDA	0.059	89,567	305
MARGARITA	0.059	89,567	306
SHERYL	0.059	89,567	307
CORA	0.058	88,049	308
FAYE	0.058	88,049	309
ADA	0.057	86,531	310
NATASHA	0.057	86,531	311
SABRINA	0.057	86,531	312
ISABEL	0.057	86,531	313
MARGUERITE	0.056	85,013	314
HATTIE	0.056	85,013	315
HARRIET	0.056	85,013	316
MOLLY	0.055	83,495	317
CECILIA	0.055	83,495	318
KRISTI	0.055	83,495	319
BRANDI	0.055	83,495	320
BLANCHE	0.055	83,495	321
SANDY	0.055	83,495	322
ROSIE	0.055	83,495	323
JOANNA	0.055	83,495	324
IRIS	0.055	83,495	325
EUNICE	0.054	81,977	326
ANGIE	0.054	81,977	327
INEZ	0.053	80,459	328
LYNDA	0.053	80,459	329
MADELINE	0.052	78,941	330
AMELIA	0.052	78,941	331
ALBERTA	0.052	78,941	332
GENEVIEVE	0.051	77,423	333
MONIQUE	0.051	77,423	334
JODI	0.051	77,423	335
JANIE	0.051	77,423	336
MAGGIE	0.051	77,423	337
KAYLA	0.051	77,423	338
SONYA	0.051	77,423	339
JAN	0.051	77,423	340
LEE	0.051	77,423	341
KRISTINE	0.051	77,423	342
CANDACE	0.051	77,423	343
FANNIE	0.05	75,905	344
MARYANN	0.05	75,905	345
OPAL	0.05	75,905	346
ALISON	0.05	75,905	347
YVETTE	0.05	75,905	348
MELODY	0.05	75,905	349
LUZ	0.049	74,386	350
SUSIE	0.049	74,386	351
OLIVIA	0.049	74,386	352
FLORA	0.049	74,386	353
SHELLEY	0.049	74,386	354
KRISTY	0.048	72,868	355
MAMIE	0.048	72,868	356
LULA	0.048	72,868	357
LOLA	0.048	72,868	358
VERNA	0.048	72,868	359
BEULAH	0.048	72,868	360
ANTOINETTE	0.048	72,868	361
CANDICE	0.046	69,832	362
JUANA	0.046	69,832	363
JEANNETTE	0.046	69,832	364
PAM	0.046	69,832	365
KELLI	0.046	69,832	366
HANNAH	0.045	68,314	367
WHITNEY	0.045	68,314	368
BRIDGET	0.045	68,314	369
KARLA	0.044	66,796	370
CELIA	0.044	66,796	371
LATOYA	0.043	65,278	372
PATTY	0.043	65,278	373
SHELIA	0.043	65,278	374
GAYLE	0.043	65,278	375
DELLA	0.043	65,278	376
VICKY	0.043	65,278	377
LYNNE	0.043	65,278	378
SHERI	0.042	63,760	379
MARIANNE	0.042	63,760	380
KARA	0.041	62,242	381
JACQUELYN	0.041	62,242	382
ERMA	0.041	62,242	383
BLANCA	0.041	62,242	384
MYRA	0.04	60,724	385
LETICIA	0.04	60,724	386
PAT	0.04	60,724	387
KRISTA	0.04	60,724	388
ROXANNE	0.04	60,724	389
ANGELICA	0.039	59,206	390
JOHNNIE	0.039	59,206	391
ROBYN	0.039	59,206	392
FRANCIS	0.039	59,206	393
ADRIENNE	0.039	59,206	394
ROSALIE	0.039	59,206	395
ALEXANDRA	0.039	59,206	396
BROOKE	0.039	59,206	397
BETHANY	0.039	59,206	398
SADIE	0.039	59,206	399
BERNADETTE	0.039	59,206	400
TRACI	0.038	57,687	401
JODY	0.038	57,687	402
KENDRA	0.038	57,687	403
JASMINE	0.038	57,687	404
NICHOLE	0.038	57,687	405
RACHAEL	0.038	57,687	406
CHELSEA	0.038	57,687	407
MABLE	0.038	57,687	408
ERNESTINE	0.038	57,687	409
MURIEL	0.038	57,687	410
MARCELLA	0.037	56,169	411
ELENA	0.037	56,169	412
KRYSTAL	0.037	56,169	413
ANGELINA	0.037	56,169	414
NADINE	0.036	54,651	415
KARI	0.036	54,651	416
ESTELLE	0.036	54,651	417
DIANNA	0.036	54,651	418
PAULETTE	0.036	54,651	419
LORA	0.036	54,651	420
MONA	0.035	53,133	421
DOREEN	0.035	53,133	422
ROSEMARIE	0.035	53,133	423
ANGEL	0.035	53,133	424
DESIREE	0.035	53,133	425
ANTONIA	0.035	53,133	426
HOPE	0.034	51,615	427
GINGER	0.034	51,615	428
JANIS	0.034	51,615	429
BETSY	0.034	51,615	430
CHRISTIE	0.034	51,615	431
FREDA	0.034	51,615	432
MERCEDES	0.033	50,097	433
MEREDITH	0.033	50,097	434
LYNETTE	0.033	50,097	435
TERI	0.033	50,097	436
CRISTINA	0.033	50,097	437
EULA	0.033	50,097	438
LEIGH	0.032	48,579	439
MEGHAN	0.032	48,579	440
SOPHIA	0.032	48,579	441
ELOISE	0.032	48,579	442
ROCHELLE	0.032	48,579	443
GRETCHEN	0.032	48,579	444
CECELIA	0.032	48,579	445
RAQUEL	0.031	47,061	446
HENRIETTA	0.031	47,061	447
ALYSSA	0.031	47,061	448
JANA	0.031	47,061	449
KELLEY	0.031	47,061	450
GWEN	0.031	47,061	451
KERRY	0.031	47,061	452
JENNA	0.03	45,543	453
TRICIA	0.03	45,543	454
LAVERNE	0.03	45,543	455
OLIVE	0.03	45,543	456
ALEXIS	0.03	45,543	457
TASHA	0.03	45,543	458
SILVIA	0.029	44,025	459
ELVIRA	0.029	44,025	460
CASEY	0.029	44,025	461
DELIA	0.029	44,025	462
SOPHIE	0.029	44,025	463
KATE	0.029	44,025	464
PATTI	0.029	44,025	465
LORENA	0.029	44,025	466
KELLIE	0.029	44,025	467
SONJA	0.029	44,025	468
LILA	0.029	44,025	469
LANA	0.029	44,025	470
DARLA	0.029	44,025	471
MAY	0.029	44,025	472
MINDY	0.029	44,025	473
ESSIE	0.029	44,025	474
MANDY	0.029	44,025	475
LORENE	0.028	42,507	476
ELSA	0.028	42,507	477
JOSEFINA	0.028	42,507	478
JEANNIE	0.028	42,507	479
MIRANDA	0.028	42,507	480
DIXIE	0.028	42,507	481
LUCIA	0.028	42,507	482
MARTA	0.028	42,507	483
FAITH	0.028	42,507	484
LELA	0.028	42,507	485
JOHANNA	0.028	42,507	486
SHARI	0.028	42,507	487
CAMILLE	0.028	42,507	488
TAMI	0.027	40,988	489
SHAWNA	0.027	40,988	490
ELISA	0.027	40,988	491
EBONY	0.027	40,988	492
MELBA	0.027	40,988	493
ORA	0.027	40,988	494
NETTIE	0.027	40,988	495
TABITHA	0.027	40,988	496
