Name	Frequency	Approximate	Number	Rank
OLLIE	0.027	40,988	497
JAIME	0.027	40,988	498
WINIFRED	0.027	40,988	499
KRISTIE	0.027	40,988	500
MARINA	0.027	40,988	501
ALISHA	0.027	40,988	502
AIMEE	0.027	40,988	503
RENA	0.027	40,988	504
MYRNA	0.026	39,470	505
MARLA	0.026	39,470	506
TAMMIE	0.026	39,470	507
LATASHA	0.026	39,470	508
BONITA	0.026	39,470	509
PATRICE	0.026	39,470	510
RONDA	0.026	39,470	511
SHERRIE	0.026	39,470	512
ADDIE	0.026	39,470	513
FRANCINE	0.025	37,952	514
DELORIS	0.025	37,952	515
STACIE	0.025	37,952	516
ADRIANA	0.025	37,952	517
CHERI	0.025	37,952	518
SHELBY	0.025	37,952	519
ABIGAIL	0.025	37,952	520
CELESTE	0.025	37,952	521
JEWEL	0.025	37,952	522
CARA	0.025	37,952	523
ADELE	0.025	37,952	524
REBEKAH	0.025	37,952	525
LUCINDA	0.025	37,952	526
DORTHY	0.025	37,952	527
CHRIS	0.024	36,434	528
EFFIE	0.024	36,434	529
TRINA	0.024	36,434	530
REBA	0.024	36,434	531
SHAWN	0.024	36,434	532
SALLIE	0.024	36,434	533
AURORA	0.024	36,434	534
LENORA	0.024	36,434	535
ETTA	0.024	36,434	536
LOTTIE	0.024	36,434	537
KERRI	0.024	36,434	538
TRISHA	0.024	36,434	539
NIKKI	0.024	36,434	540
ESTELLA	0.024	36,434	541
FRANCISCA	0.024	36,434	542
JOSIE	0.024	36,434	543
TRACIE	0.024	36,434	544
MARISSA	0.024	36,434	545
KARIN	0.024	36,434	546
BRITTNEY	0.024	36,434	547
JANELLE	0.024	36,434	548
LOURDES	0.024	36,434	549
LAUREL	0.024	36,434	550
HELENE	0.024	36,434	551
FERN	0.024	36,434	552
ELVA	0.024	36,434	553
CORINNE	0.024	36,434	554
KELSEY	0.024	36,434	555
INA	0.023	34,916	556
BETTIE	0.023	34,916	557
ELISABETH	0.023	34,916	558
AIDA	0.023	34,916	559
CAITLIN	0.023	34,916	560
INGRID	0.023	34,916	561
IVA	0.023	34,916	562
EUGENIA	0.023	34,916	563
CHRISTA	0.023	34,916	564
GOLDIE	0.023	34,916	565
CASSIE	0.023	34,916	566
MAUDE	0.023	34,916	567
JENIFER	0.023	34,916	568
THERESE	0.022	33,398	569
FRANKIE	0.022	33,398	570
DENA	0.022	33,398	571
LORNA	0.022	33,398	572
JANETTE	0.022	33,398	573
LATONYA	0.022	33,398	574
CANDY	0.022	33,398	575
MORGAN	0.022	33,398	576
CONSUELO	0.022	33,398	577
TAMIKA	0.022	33,398	578
ROSETTA	0.022	33,398	579
DEBORA	0.022	33,398	580
CHERIE	0.022	33,398	581
POLLY	0.022	33,398	582
DINA	0.022	33,398	583
JEWELL	0.021	31,880	584
FAY	0.021	31,880	585
JILLIAN	0.021	31,880	586
DOROTHEA	0.021	31,880	587
NELL	0.021	31,880	588
TRUDY	0.021	31,880	589
ESPERANZA	0.021	31,880	590
PATRICA	0.021	31,880	591
KIMBERLEY	0.021	31,880	592
SHANNA	0.021	31,880	593
HELENA	0.021	31,880	594
CAROLINA	0.021	31,880	595
CLEO	0.021	31,880	596
STEFANIE	0.021	31,880	597
ROSARIO	0.02	30,362	598
OLA	0.02	30,362	599
JANINE	0.02	30,362	600
MOLLIE	0.02	30,362	601
LUPE	0.02	30,362	602
ALISA	0.02	30,362	603
LOU	0.02	30,362	604
MARIBEL	0.02	30,362	605
SUSANNE	0.02	30,362	606
BETTE	0.019	28,844	607
SUSANA	0.019	28,844	608
ELISE	0.019	28,844	609
CECILE	0.019	28,844	610
ISABELLE	0.019	28,844	611
LESLEY	0.019	28,844	612
JOCELYN	0.019	28,844	613
PAIGE	0.019	28,844	614
JONI	0.019	28,844	615
RACHELLE	0.019	28,844	616
LEOLA	0.019	28,844	617
DAPHNE	0.019	28,844	618
ALTA	0.019	28,844	619
ESTER	0.019	28,844	620
PETRA	0.019	28,844	621
GRACIELA	0.019	28,844	622
IMOGENE	0.019	28,844	623
JOLENE	0.019	28,844	624
KEISHA	0.019	28,844	625
LACEY	0.018	27,326	626
GLENNA	0.018	27,326	627
GABRIELA	0.018	27,326	628
KERI	0.018	27,326	629
URSULA	0.018	27,326	630
LIZZIE	0.018	27,326	631
KIRSTEN	0.018	27,326	632
SHANA	0.018	27,326	633
ADELINE	0.018	27,326	634
MAYRA	0.018	27,326	635
JAYNE	0.018	27,326	636
JACLYN	0.018	27,326	637
GRACIE	0.018	27,326	638
SONDRA	0.018	27,326	639
CARMELA	0.018	27,326	640
MARISA	0.018	27,326	641
ROSALIND	0.018	27,326	642
CHARITY	0.018	27,326	643
TONIA	0.018	27,326	644
BEATRIZ	0.018	27,326	645
MARISOL	0.018	27,326	646
CLARICE	0.018	27,326	647
JEANINE	0.017	25,808	648
SHEENA	0.017	25,808	649
ANGELINE	0.017	25,808	650
FRIEDA	0.017	25,808	651
LILY	0.017	25,808	652
ROBBIE	0.017	25,808	653
SHAUNA	0.017	25,808	654
MILLIE	0.017	25,808	655
CLAUDETTE	0.017	25,808	656
CATHLEEN	0.017	25,808	657
ANGELIA	0.017	25,808	658
GABRIELLE	0.017	25,808	659
AUTUMN	0.017	25,808	660
KATHARINE	0.017	25,808	661
SUMMER	0.017	25,808	662
JODIE	0.017	25,808	663
STACI	0.017	25,808	664
LEA	0.017	25,808	665
CHRISTI	0.017	25,808	666
JIMMIE	0.017	25,808	667
JUSTINE	0.017	25,808	668
ELMA	0.017	25,808	669
LUELLA	0.017	25,808	670
MARGRET	0.017	25,808	671
DOMINIQUE	0.016	24,289	672
SOCORRO	0.016	24,289	673
RENE	0.016	24,289	674
MARTINA	0.016	24,289	675
MARGO	0.016	24,289	676
MAVIS	0.016	24,289	677
CALLIE	0.016	24,289	678
BOBBI	0.016	24,289	679
MARITZA	0.016	24,289	680
LUCILE	0.016	24,289	681
LEANNE	0.016	24,289	682
JEANNINE	0.016	24,289	683
DEANA	0.016	24,289	684
AILEEN	0.016	24,289	685
LORIE	0.016	24,289	686
LADONNA	0.016	24,289	687
WILLA	0.016	24,289	688
MANUELA	0.016	24,289	689
GALE	0.016	24,289	690
SELMA	0.016	24,289	691
DOLLY	0.016	24,289	692
SYBIL	0.016	24,289	693
ABBY	0.016	24,289	694
LARA	0.016	24,289	695
DALE	0.016	24,289	696
IVY	0.016	24,289	697
DEE	0.016	24,289	698
WINNIE	0.016	24,289	699
MARCY	0.016	24,289	700
LUISA	0.016	24,289	701
JERI	0.015	22,771	702
MAGDALENA	0.015	22,771	703
OFELIA	0.015	22,771	704
MEAGAN	0.015	22,771	705
AUDRA	0.015	22,771	706
MATILDA	0.015	22,771	707
LEILA	0.015	22,771	708
CORNELIA	0.015	22,771	709
BIANCA	0.015	22,771	710
SIMONE	0.015	22,771	711
BETTYE	0.015	22,771	712
RANDI	0.015	22,771	713
VIRGIE	0.015	22,771	714
LATISHA	0.015	22,771	715
BARBRA	0.015	22,771	716
GEORGINA	0.015	22,771	717
ELIZA	0.015	22,771	718
LEANN	0.015	22,771	719
BRIDGETTE	0.015	22,771	720
RHODA	0.014	21,253	721
HALEY	0.014	21,253	722
ADELA	0.014	21,253	723
NOLA	0.014	21,253	724
BERNADINE	0.014	21,253	725
FLOSSIE	0.014	21,253	726
ILA	0.014	21,253	727
GRETA	0.014	21,253	728
RUTHIE	0.014	21,253	729
NELDA	0.014	21,253	730
MINERVA	0.014	21,253	731
LILLY	0.014	21,253	732
TERRIE	0.014	21,253	733
LETHA	0.014	21,253	734
HILARY	0.014	21,253	735
ESTELA	0.014	21,253	736
VALARIE	0.014	21,253	737
BRIANNA	0.014	21,253	738
ROSALYN	0.014	21,253	739
EARLINE	0.014	21,253	740
CATALINA	0.014	21,253	741
AVA	0.014	21,253	742
MIA	0.014	21,253	743
CLARISSA	0.014	21,253	744
LIDIA	0.014	21,253	745
CORRINE	0.014	21,253	746
ALEXANDRIA	0.014	21,253	747
CONCEPCION	0.014	21,253	748
TIA	0.014	21,253	749
SHARRON	0.014	21,253	750
RAE	0.014	21,253	751
DONA	0.014	21,253	752
ERICKA	0.014	21,253	753
JAMI	0.014	21,253	754
ELNORA	0.014	21,253	755
CHANDRA	0.014	21,253	756
LENORE	0.014	21,253	757
NEVA	0.013	19,735	758
MARYLOU	0.013	19,735	759
MELISA	0.013	19,735	760
TABATHA	0.013	19,735	761
SERENA	0.013	19,735	762
AVIS	0.013	19,735	763
ALLIE	0.013	19,735	764
SOFIA	0.013	19,735	765
JEANIE	0.013	19,735	766
ODESSA	0.013	19,735	767
NANNIE	0.013	19,735	768
HARRIETT	0.013	19,735	769
LORAINE	0.013	19,735	770
PENELOPE	0.013	19,735	771
MILAGROS	0.013	19,735	772
EMILIA	0.013	19,735	773
BENITA	0.013	19,735	774
ALLYSON	0.013	19,735	775
ASHLEE	0.013	19,735	776
TANIA	0.013	19,735	777
TOMMIE	0.013	19,735	778
ESMERALDA	0.013	19,735	779
KARINA	0.013	19,735	780
EVE	0.013	19,735	781
PEARLIE	0.013	19,735	782
ZELMA	0.013	19,735	783
MALINDA	0.013	19,735	784
NOREEN	0.013	19,735	785
TAMEKA	0.013	19,735	786
SAUNDRA	0.013	19,735	787
HILLARY	0.013	19,735	788
AMIE	0.013	19,735	789
ALTHEA	0.012	18,217	790
ROSALINDA	0.012	18,217	791
JORDAN	0.012	18,217	792
LILIA	0.012	18,217	793
ALANA	0.012	18,217	794
GAY	0.012	18,217	795
CLARE	0.012	18,217	796
ALEJANDRA	0.012	18,217	797
ELINOR	0.012	18,217	798
MICHAEL	0.012	18,217	799
LORRIE	0.012	18,217	800
JERRI	0.012	18,217	801
DARCY	0.012	18,217	802
EARNESTINE	0.012	18,217	803
CARMELLA	0.012	18,217	804
TAYLOR	0.012	18,217	805
NOEMI	0.012	18,217	806
MARCIE	0.012	18,217	807
LIZA	0.012	18,217	808
ANNABELLE	0.012	18,217	809
LOUISA	0.012	18,217	810
EARLENE	0.012	18,217	811
MALLORY	0.012	18,217	812
CARLENE	0.012	18,217	813
NITA	0.012	18,217	814
SELENA	0.012	18,217	815
TANISHA	0.012	18,217	816
KATY	0.012	18,217	817
JULIANNE	0.012	18,217	818
JOHN	0.012	18,217	819
LAKISHA	0.011	16,699	820
EDWINA	0.011	16,699	821
MARICELA	0.011	16,699	822
MARGERY	0.011	16,699	823
KENYA	0.011	16,699	824
DOLLIE	0.011	16,699	825
ROXIE	0.011	16,699	826
ROSLYN	0.011	16,699	827
KATHRINE	0.011	16,699	828
NANETTE	0.011	16,699	829
CHARMAINE	0.011	16,699	830
LAVONNE	0.011	16,699	831
ILENE	0.011	16,699	832
KRIS	0.011	16,699	833
TAMMI	0.011	16,699	834
SUZETTE	0.011	16,699	835
CORINE	0.011	16,699	836
KAYE	0.011	16,699	837
JERRY	0.011	16,699	838
MERLE	0.011	16,699	839
CHRYSTAL	0.011	16,699	840
LINA	0.011	16,699	841
DEANNE	0.011	16,699	842
LILIAN	0.011	16,699	843
JULIANA	0.011	16,699	844
ALINE	0.011	16,699	845
LUANN	0.011	16,699	846
KASEY	0.011	16,699	847
MARYANNE	0.011	16,699	848
EVANGELINE	0.011	16,699	849
COLETTE	0.011	16,699	850
MELVA	0.011	16,699	851
LAWANDA	0.011	16,699	852
YESENIA	0.011	16,699	853
NADIA	0.011	16,699	854
MADGE	0.011	16,699	855
KATHIE	0.011	16,699	856
EDDIE	0.011	16,699	857
OPHELIA	0.011	16,699	858
VALERIA	0.011	16,699	859
NONA	0.011	16,699	860
MITZI	0.011	16,699	861
MARI	0.011	16,699	862
GEORGETTE	0.011	16,699	863
CLAUDINE	0.011	16,699	864
FRAN	0.011	16,699	865
ALISSA	0.011	16,699	866
ROSEANN	0.01	15,181	867
LAKEISHA	0.01	15,181	868
SUSANNA	0.01	15,181	869
REVA	0.01	15,181	870
DEIDRE	0.01	15,181	871
CHASITY	0.01	15,181	872
SHEREE	0.01	15,181	873
CARLY	0.01	15,181	874
JAMES	0.01	15,181	875
ELVIA	0.01	15,181	876
ALYCE	0.01	15,181	877
DEIRDRE	0.01	15,181	878
GENA	0.01	15,181	879
BRIANA	0.01	15,181	880
ARACELI	0.01	15,181	881
KATELYN	0.01	15,181	882
ROSANNE	0.01	15,181	883
WENDI	0.01	15,181	884
TESSA	0.01	15,181	885
BERTA	0.01	15,181	886
MARVA	0.01	15,181	887
IMELDA	0.01	15,181	888
MARIETTA	0.01	15,181	889
MARCI	0.01	15,181	890
LEONOR	0.01	15,181	891
ARLINE	0.01	15,181	892
SASHA	0.01	15,181	893
MADELYN	0.01	15,181	894
JANNA	0.01	15,181	895
JULIETTE	0.01	15,181	896
DEENA	0.01	15,181	897
AURELIA	0.01	15,181	898
JOSEFA	0.01	15,181	899
AUGUSTA	0.01	15,181	900
LILIANA	0.01	15,181	901
YOUNG	0.01	15,181	902
CHRISTIAN	0.01	15,181	903
LESSIE	0.01	15,181	904
AMALIA	0.01	15,181	905
SAVANNAH	0.01	15,181	906
ANASTASIA	0.01	15,181	907
VILMA	0.01	15,181	908
NATALIA	0.01	15,181	909
ROSELLA	0.01	15,181	910
LYNNETTE	0.01	15,181	911
CORINA	0.01	15,181	912
ALFREDA	0.009	13,663	913
LEANNA	0.009	13,663	914
CAREY	0.009	13,663	915
AMPARO	0.009	13,663	916
COLEEN	0.009	13,663	917
TAMRA	0.009	13,663	918
AISHA	0.009	13,663	919
WILDA	0.009	13,663	920
KARYN	0.009	13,663	921
CHERRY	0.009	13,663	922
QUEEN	0.009	13,663	923
MAURA	0.009	13,663	924
MAI	0.009	13,663	925
EVANGELINA	0.009	13,663	926
ROSANNA	0.009	13,663	927
HALLIE	0.009	13,663	928
ERNA	0.009	13,663	929
ENID	0.009	13,663	930
MARIANA	0.009	13,663	931
LACY	0.009	13,663	932
JULIET	0.009	13,663	933
JACKLYN	0.009	13,663	934
FREIDA	0.009	13,663	935
MADELEINE	0.009	13,663	936
MARA	0.009	13,663	937
HESTER	0.009	13,663	938
CATHRYN	0.009	13,663	939
LELIA	0.009	13,663	940
CASANDRA	0.009	13,663	941
BRIDGETT	0.009	13,663	942
ANGELITA	0.009	13,663	943
JANNIE	0.009	13,663	944
DIONNE	0.009	13,663	945
ANNMARIE	0.009	13,663	946
KATINA	0.009	13,663	947
BERYL	0.009	13,663	948
PHOEBE	0.009	13,663	949
MILLICENT	0.009	13,663	950
KATHERYN	0.009	13,663	951
DIANN	0.009	13,663	952
CARISSA	0.009	13,663	953
MARYELLEN	0.009	13,663	954
LIZ	0.009	13,663	955
LAURI	0.009	13,663	956
HELGA	0.009	13,663	957
GILDA	0.009	13,663	958
ADRIAN	0.009	13,663	959
RHEA	0.009	13,663	960
MARQUITA	0.009	13,663	961
HOLLIE	0.009	13,663	962
TISHA	0.009	13,663	963
TAMERA	0.009	13,663	964
ANGELIQUE	0.009	13,663	965
FRANCESCA	0.009	13,663	966
BRITNEY	0.009	13,663	967
KAITLIN	0.009	13,663	968
LOLITA	0.009	13,663	969
FLORINE	0.009	13,663	970
ROWENA	0.009	13,663	971
REYNA	0.009	13,663	972
TWILA	0.009	13,663	973
FANNY	0.009	13,663	974
JANELL	0.009	13,663	975
INES	0.009	13,663	976
CONCETTA	0.009	13,663	977
BERTIE	0.009	13,663	978
ALBA	0.009	13,663	979
BRIGITTE	0.009	13,663	980
ALYSON	0.009	13,663	981
VONDA	0.008	12,145	982
PANSY	0.008	12,145	983
ELBA	0.008	12,145	984
NOELLE	0.008	12,145	985
LETITIA	0.008	12,145	986
KITTY	0.008	12,145	987
DEANN	0.008	12,145	988
BRANDIE	0.008	12,145	989
LOUELLA	0.008	12,145	990
LETA	0.008	12,145	991
FELECIA	0.008	12,145	992
SHARLENE	0.008	12,145	993
LESA	0.008	12,145	994
BEVERLEY	0.008	12,145	995
ROBERT	0.008	12,145	996
ISABELLA	0.008	12,145	997
HERMINIA	0.008	12,145	998
TERRA	0.008	12,145	999
CELINA	0.008	12,145	1000